TICHEVILLE;61120;61;48.9078218887;0.258960926416;194;1002;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.2559409385, 48.883870982], [0.2429370684, 48.8977986177], [0.2393933221, 48.9154615979], [0.236542097, 48.9246729821], [0.2650541863, 48.9249224776], [0.2730472221, 48.92170346], [0.280236696, 48.9095485832], [0.287703003, 48.9053718499], [0.2851056825, 48.9025685529], [0.2753070457, 48.9017610793], [0.2695733873, 48.8931990913], [0.2559409385, 48.883870982]]]}"
VRIGNY;61570;61;48.6686668543;-0.0260914347033;197;1348;300;"{""type"": ""Polygon"", ""coordinates"": [[[-0.0226258053, 48.638553673], [-0.0455659752, 48.6439192364], [-0.0470721128, 48.6513519905], [-0.0442555629, 48.6753137485], [-0.0215046006, 48.6979095148], [-0.0131109621, 48.6983109562], [-0.006680805, 48.6947918788], [-0.0031600117, 48.6851055035], [-0.0226258053, 48.638553673]]]}"
LA CHAPELLE THOUARAULT;35590;35;48.1252826202;-1.8581233152;46;774;1900;"{""type"": ""Polygon"", ""coordinates"": [[[-1.8577551288, 48.1151757753], [-1.8826488404, 48.1129922993], [-1.8871388203, 48.1228134559], [-1.8847294789, 48.1287915812], [-1.8746252814, 48.1281643327], [-1.8617525604, 48.1337359352], [-1.8282355894, 48.1398201974], [-1.8267174366, 48.1369164189], [-1.8354544129, 48.129814781], [-1.8370012809, 48.1240626397], [-1.8400143126, 48.1185927828], [-1.8577551288, 48.1151757753]]]}"
LE CROUAIS;35290;35;48.2095149128;-2.15053922323;97;632;500;"{""type"": ""Polygon"", ""coordinates"": [[[-2.1608700892, 48.1928337089], [-2.156223345, 48.2083390376], [-2.1712625524, 48.2092767563], [-2.1781567865, 48.2176579099], [-2.1744643299, 48.2199028685], [-2.1400916753, 48.2202600864], [-2.1318722772, 48.2164971603], [-2.1270590966, 48.2173646411], [-2.1370078641, 48.1973470993], [-2.1608700892, 48.1928337089]]]}"
FORGES LA FORET;35640;35;47.8618191863;-1.29350551765;94;608;300;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2757463112, 47.8424642458], [-1.2808703528, 47.8518852157], [-1.3132083613, 47.8592892559], [-1.3199488489, 47.8715154787], [-1.3075722267, 47.8792895759], [-1.2993142063, 47.8755908105], [-1.2954803025, 47.8659610717], [-1.286228984, 47.8638571294], [-1.2771751102, 47.8661887227], [-1.2655610879, 47.8521730124], [-1.2700592354, 47.8463309562], [-1.2757463112, 47.8424642458]]]}"
MONTREUIL DES LANDES;35210;35;48.2507630076;-1.22879248978;108;938;200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2140467554, 48.2401676653], [-1.2417212673, 48.2357528245], [-1.2463371199, 48.2367943613], [-1.2513072636, 48.2450675807], [-1.2509009159, 48.2534080556], [-1.2351446126, 48.2705623102], [-1.2314914725, 48.2704499052], [-1.215322165, 48.2576294382], [-1.1990536877, 48.250234682], [-1.2009355463, 48.2438875421], [-1.2140467554, 48.2401676653]]]}"
PLEUGUENEUC;35720;35;48.4045431671;-1.88606418202;55;2479;1600;"{""type"": ""Polygon"", ""coordinates"": [[[-1.8494753734, 48.3856479956], [-1.8540025755, 48.3842636504], [-1.8562761109, 48.3778247145], [-1.8829484007, 48.3816491423], [-1.8869180131, 48.3838830652], [-1.895639404, 48.3801785289], [-1.9157662002, 48.3802368777], [-1.9243681125, 48.3836563426], [-1.9138639415, 48.395198203], [-1.9153431506, 48.4337075939], [-1.8617685248, 48.4314739129], [-1.8701914205, 48.4273694027], [-1.8701080345, 48.4204864505], [-1.8645471705, 48.414838042], [-1.8491781658, 48.4133589785], [-1.8464785804, 48.4103688084], [-1.85712545, 48.3987197684], [-1.8463240472, 48.3874265315], [-1.8494753734, 48.3856479956]]]}"
ST ARMEL;35230;35;48.0133072658;-1.58086136058;42;787;1800;"{""type"": ""Polygon"", ""coordinates"": [[[-1.5522160337, 48.0073987362], [-1.5624616101, 48.0065778192], [-1.5798449365, 47.998987821], [-1.5902092017, 47.9995570006], [-1.5947547546, 48.0013264683], [-1.6004722762, 48.0148767289], [-1.6007651408, 48.0247359158], [-1.5944730775, 48.0298045555], [-1.5843212122, 48.0283438644], [-1.5759196558, 48.0202339187], [-1.556081871, 48.0173536872], [-1.5522160337, 48.0073987362]]]}"
ST DOMINEUC;35190;35;48.3604701508;-1.86929825665;46;1579;2200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.8473928339, 48.3435755993], [-1.8499430864, 48.340586594], [-1.869502156, 48.3364387972], [-1.8837609976, 48.3397360607], [-1.8837781831, 48.3432689332], [-1.8948606516, 48.3506172491], [-1.9001771747, 48.3639816497], [-1.8829484007, 48.3816491423], [-1.8562761109, 48.3778247145], [-1.8540025755, 48.3842636504], [-1.8494753734, 48.3856479956], [-1.8441923918, 48.380600274], [-1.843683845, 48.3715622873], [-1.8391190614, 48.3707665008], [-1.847532338, 48.3628326014], [-1.8473928339, 48.3435755993]]]}"
ST GERMAIN SUR ILLE;35250;35;48.2509838584;-1.65264903322;71;388;900;"{""type"": ""Polygon"", ""coordinates"": [[[-1.6472825672, 48.2373301779], [-1.6672172328, 48.2471525712], [-1.6666803161, 48.256781994], [-1.6523224606, 48.2575827658], [-1.6522828885, 48.2608020299], [-1.6433344924, 48.2615777522], [-1.6342956634, 48.2539651701], [-1.6433765821, 48.2528694112], [-1.6472825672, 48.2373301779]]]}"
ST JEAN SUR COUESNON;35140;35;48.2768095716;-1.36810224872;71;1853;1100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3492206937, 48.2558211903], [-1.3570586658, 48.2600379742], [-1.3672802684, 48.2586422517], [-1.3981009904, 48.2618513202], [-1.4107057805, 48.2721591867], [-1.3905016739, 48.2867710756], [-1.3897771019, 48.3030182063], [-1.3645978324, 48.2919026055], [-1.33538634, 48.2907068139], [-1.3346496205, 48.2907788865], [-1.3275284202, 48.2792175025], [-1.3492206937, 48.2558211903]]]}"
THOURIE;35134;35;47.8486763783;-1.45762680863;65;2453;700;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4091492776, 47.8274063487], [-1.4148459074, 47.8274982624], [-1.4224975968, 47.8316175495], [-1.4565791047, 47.8317501843], [-1.4651139402, 47.8348596708], [-1.4796360767, 47.8348100759], [-1.4818726183, 47.8318038237], [-1.4949593852, 47.8342591839], [-1.5065472768, 47.8401783376], [-1.502538969, 47.8423336942], [-1.4971357244, 47.8624903652], [-1.4850690051, 47.8733012093], [-1.4756690728, 47.8773382611], [-1.4667105801, 47.8691253947], [-1.4436312034, 47.8627641667], [-1.4387546604, 47.8568283518], [-1.4103594722, 47.8532671256], [-1.4049647313, 47.8474847579], [-1.4091492776, 47.8274063487]]]}"
BRAFFAIS;50870;50;48.754293299;-1.27055118148;140;586;200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2928222527, 48.7361567142], [-1.2947153534, 48.7429432301], [-1.2881277867, 48.7482964311], [-1.2890545653, 48.758243217], [-1.2803073827, 48.7633761949], [-1.2719427332, 48.7598929515], [-1.2620042658, 48.7669766472], [-1.2518402677, 48.7674833316], [-1.2480116428, 48.7651427676], [-1.2494879169, 48.7550023448], [-1.2625776737, 48.7459875766], [-1.2829759211, 48.7442750941], [-1.2928222527, 48.7361567142]]]}"
CAMPROND;50210;50;49.0858024109;-1.33862320377;128;616;400;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3362579716, 49.0740988416], [-1.3605574506, 49.0735790112], [-1.3546158415, 49.0787204118], [-1.3484607402, 49.1043642329], [-1.3450415036, 49.1036595036], [-1.3462256686, 49.1004469912], [-1.3365675479, 49.0992562072], [-1.3216081326, 49.0905654907], [-1.3185155843, 49.0778089264], [-1.3362579716, 49.0740988416]]]}"
CHERENCE LE ROUSSEL;50520;50;48.7112243096;-0.999366416758;143;1108;300;"{""type"": ""Polygon"", ""coordinates"": [[[-0.9473540509, 48.6961456309], [-0.9553583027, 48.6992664195], [-0.9690437613, 48.6990726357], [-0.989205479, 48.7017317125], [-1.0495156192, 48.7086771186], [-1.0360244046, 48.7172311463], [-1.0322127634, 48.7263841416], [-1.0182157327, 48.72863977], [-1.0165181313, 48.7150709966], [-0.9844426083, 48.7241893977], [-0.9740024261, 48.713460773], [-0.9656808635, 48.7108650454], [-0.9637576114, 48.7075788805], [-0.9447743755, 48.7012562171], [-0.9473540509, 48.6961456309]]]}"
DANGY;50750;50;49.029220854;-1.22193963849;119;1000;700;"{""type"": ""Polygon"", ""coordinates"": [[[-1.197473705, 49.0198089877], [-1.2058970859, 49.0159660887], [-1.2160550288, 49.0156274482], [-1.2459742655, 49.0146980159], [-1.2451465801, 49.0303507065], [-1.2351013674, 49.0368019057], [-1.2338542058, 49.043167161], [-1.2259741138, 49.0495049635], [-1.2148439333, 49.0474021319], [-1.1981000618, 49.0300882473], [-1.197473705, 49.0198089877]]]}"
DOVILLE;50250;50;49.3370222882;-1.54822338133;27;1126;300;"{""type"": ""Polygon"", ""coordinates"": [[[-1.5512944975, 49.3129205909], [-1.5693507516, 49.3284726518], [-1.5723425685, 49.3381287986], [-1.5905820076, 49.3332855403], [-1.5774483792, 49.345660767], [-1.5773756491, 49.3490310262], [-1.5723258296, 49.3497446104], [-1.5594519922, 49.3449011712], [-1.5449602104, 49.3479326838], [-1.5165928267, 49.3536881176], [-1.5125843348, 49.3516681407], [-1.518303328, 49.3461601359], [-1.5139495391, 49.3405066542], [-1.5161241308, 49.3374901135], [-1.5338003767, 49.330893919], [-1.5378338515, 49.3247547072], [-1.5461114915, 49.3216158747], [-1.5512944975, 49.3129205909]]]}"
LE MESNIL VENERON;50620;50;49.2259215456;-1.16299457412;34;284;100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.147677713, 49.2225324721], [-1.1719347672, 49.2182556685], [-1.1760255931, 49.2202385157], [-1.1718813682, 49.2295107731], [-1.1817296859, 49.2309428011], [-1.1605915182, 49.2332141551], [-1.1489549319, 49.2283400754], [-1.147677713, 49.2225324721]]]}"
MONTCUIT;50490;50;49.1158136189;-1.34654440183;95;496;200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3450415036, 49.1036595036], [-1.3484607402, 49.1043642329], [-1.3691507553, 49.1107994721], [-1.3643991429, 49.118707256], [-1.358441246, 49.1224082904], [-1.3511829494, 49.1186462121], [-1.3441719333, 49.1261575398], [-1.3312203363, 49.1294433322], [-1.3268118459, 49.1279182723], [-1.3368868901, 49.106673561], [-1.3450415036, 49.1036595036]]]}"
MORVILLE;50700;50;49.4744014366;-1.51700030481;28;720;300;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4829319135, 49.4700699281], [-1.501584847, 49.4653895646], [-1.5256837436, 49.4658141307], [-1.5379691345, 49.4702604931], [-1.552923821, 49.4712833209], [-1.5467416615, 49.47869977], [-1.5326655738, 49.4842149847], [-1.4975692173, 49.4812208168], [-1.4853243369, 49.4751665583], [-1.4829319135, 49.4700699281]]]}"
NEUVILLE AU PLAIN;50480;50;49.4241715154;-1.33468334659;14;468;100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3121424086, 49.4299449319], [-1.3135390983, 49.4235580319], [-1.3354805716, 49.4138976286], [-1.358259838, 49.4217204793], [-1.3586903001, 49.4246845835], [-1.3367017845, 49.4328114798], [-1.3121424086, 49.4299449319]]]}"
PONTORSON;50170;50;48.5689721753;-1.48653363271;20;4321;4100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4451508594, 48.540896087], [-1.4595098233, 48.5447637609], [-1.484481215, 48.5273710992], [-1.5153093048, 48.5302936444], [-1.5177806482, 48.5298482475], [-1.5197664566, 48.5396571223], [-1.5331098206, 48.5494385556], [-1.5271708276, 48.5619010372], [-1.5210051428, 48.567055352], [-1.5277605092, 48.5790790774], [-1.5211633116, 48.5875924205], [-1.5009262949, 48.5869456918], [-1.4880054039, 48.5974890701], [-1.5068052184, 48.6134192135], [-1.5119366206, 48.61320667], [-1.5104498992, 48.6188130706], [-1.4956129013, 48.6204197811], [-1.489368858, 48.6160696675], [-1.4902062422, 48.6185427402], [-1.4832387629, 48.6203281264], [-1.4796089616, 48.618248505], [-1.4759951424, 48.6190512298], [-1.4532780597, 48.5983441202], [-1.4537204594, 48.5950841165], [-1.4524491307, 48.5882844491], [-1.4633757519, 48.5818472823], [-1.4670653604, 48.5754379039], [-1.4422147095, 48.5649899878], [-1.4422815093, 48.5556984513], [-1.4333306631, 48.5532127074], [-1.4451508594, 48.540896087]]]}"
RAVENOVILLE;50480;50;49.456333218;-1.27348224203;14;1170;300;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3049476503, 49.4361601896], [-1.3161486651, 49.4466077508], [-1.2960427612, 49.4594389413], [-1.2865564045, 49.4577860862], [-1.2713915548, 49.4677192737], [-1.2569988341, 49.4723666741], [-1.2540419994, 49.4818673406], [-1.2307364348, 49.4625586019], [-1.2868083967, 49.4410979983], [-1.2917500816, 49.4387804768], [-1.3049476503, 49.4361601896]]]}"
ROUFFIGNY;50800;50;48.8087583245;-1.24387259651;164;681;300;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2226110965, 48.8021069642], [-1.2372284467, 48.8006164895], [-1.2464373617, 48.7929939363], [-1.2577100703, 48.8033285473], [-1.2626546328, 48.8036024937], [-1.2823134524, 48.8042321772], [-1.280558093, 48.8074294922], [-1.2516260696, 48.8141551325], [-1.2419644996, 48.8221181438], [-1.2280285068, 48.8216574818], [-1.2186094638, 48.8109486335], [-1.2226110965, 48.8021069642]]]}"
ST BRICE DE LANDELLES;50730;50;48.5412096046;-1.13243584408;157;1540;700;"{""type"": ""Polygon"", ""coordinates"": [[[-1.117276954, 48.5216515959], [-1.1321587379, 48.5217292533], [-1.1457086855, 48.5176537337], [-1.161974839, 48.524246315], [-1.1667240204, 48.5300792897], [-1.1494471842, 48.5458627187], [-1.148720952, 48.555706781], [-1.1415694917, 48.5603340616], [-1.1381400302, 48.5626154017], [-1.1197200966, 48.5601476252], [-1.1160552653, 48.5656612081], [-1.1010837103, 48.5659805384], [-1.0985208144, 48.5595924743], [-1.1077805998, 48.5565434589], [-1.1118742455, 48.5502676164], [-1.1072230402, 48.5406100019], [-1.1148662657, 48.5317069536], [-1.117276954, 48.5216515959]]]}"
ST DENIS LE VETU;50210;50;48.9932776669;-1.37792309863;76;1417;600;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3995892801, 48.9753428499], [-1.4106470563, 48.9760260959], [-1.4145162264, 48.9861327289], [-1.3972828739, 48.9993206578], [-1.3969232178, 49.0062234035], [-1.3972477331, 49.008922283], [-1.3764392669, 49.0103860009], [-1.3565337762, 49.0066350213], [-1.3466864604, 49.0090276632], [-1.3335064061, 49.0010304959], [-1.3569637978, 48.9892563265], [-1.3659486324, 48.9782843955], [-1.3995892801, 48.9753428499]]]}"
ST GERMAIN LE GAILLARD;50340;50;49.4890990838;-1.77283879309;85;1406;700;"{""type"": ""Polygon"", ""coordinates"": [[[-1.7415230098, 49.4735671286], [-1.766650678, 49.471715682], [-1.7905448422, 49.4845125941], [-1.8007302056, 49.485099546], [-1.8044836704, 49.4826725621], [-1.8189090142, 49.4914816183], [-1.7994825588, 49.5025179177], [-1.7690295947, 49.5065842248], [-1.7644495127, 49.5004348532], [-1.7338471224, 49.4901373969], [-1.7408030454, 49.4740005075], [-1.7415230098, 49.4735671286]]]}"
ST JEAN DE DAYE;50620;50;49.231738279;-1.13630108744;28;416;600;"{""type"": ""Polygon"", ""coordinates"": [[[-1.1321413116, 49.2186823273], [-1.1377151571, 49.2234152832], [-1.147677713, 49.2225324721], [-1.1489549319, 49.2283400754], [-1.1605915182, 49.2332141551], [-1.1605555081, 49.2336205089], [-1.1420832832, 49.2379569996], [-1.1294046811, 49.2480695499], [-1.129549747, 49.2414569948], [-1.1209416436, 49.2383398967], [-1.1242748338, 49.2220577824], [-1.1321413116, 49.2186823273]]]}"
ST JOSEPH;50700;50;49.5317896214;-1.52353706492;76;986;800;"{""type"": ""Polygon"", ""coordinates"": [[[-1.508564273, 49.5134714712], [-1.5209890134, 49.5131074353], [-1.5300772384, 49.520842753], [-1.544149053, 49.5175071277], [-1.5527404803, 49.5291033933], [-1.5483701095, 49.535190838], [-1.5218487464, 49.545797138], [-1.5187917253, 49.5555428822], [-1.5178431333, 49.5549841279], [-1.504251516, 49.5451650479], [-1.49792893, 49.533004591], [-1.5116601841, 49.5230602733], [-1.508564273, 49.5134714712]]]}"
VAUDREVILLE;50310;50;49.5168980807;-1.35870638129;39;301;100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3631376068, 49.507724873], [-1.3700168874, 49.5079989579], [-1.3712908554, 49.5148478207], [-1.3766277943, 49.5197227362], [-1.3633369316, 49.5235774359], [-1.3488873977, 49.5230797859], [-1.3409432828, 49.5228245884], [-1.3403181094, 49.5175545134], [-1.3631376068, 49.507724873]]]}"
VERNIX;50370;50;48.7151708198;-1.2283280036;35;594;200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2432753826, 48.7039183567], [-1.2481554023, 48.7103739761], [-1.2432068756, 48.7248448326], [-1.2346226625, 48.7266001685], [-1.2128145758, 48.7249407482], [-1.2132758418, 48.7191869324], [-1.2049853138, 48.7125892056], [-1.2095371471, 48.7074295784], [-1.2432753826, 48.7039183567]]]}"
ANGLESQUEVILLE LA BRAS LONG;76740;76;49.7781234194;0.782574427799;110;356;100;"{""type"": ""Polygon"", ""coordinates"": [[[0.7737561758, 49.7664203281], [0.7695991671, 49.783143177], [0.7784172993, 49.7878521101], [0.7884585235, 49.7928881259], [0.7956955989, 49.7705941226], [0.7957955933, 49.7695622975], [0.7737561758, 49.7664203281]]]}"
AUZOUVILLE SUR SAANE;76730;76;49.741963291;0.931837478003;107;316;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.9444125824, 49.7390031719], [0.9335492857, 49.7318985577], [0.9185110966, 49.732406469], [0.9235818311, 49.7376432028], [0.9192919925, 49.7473040371], [0.9380037151, 49.7528081816], [0.9456878233, 49.7507629168], [0.9421756894, 49.7491038062], [0.9397260569, 49.7465547795], [0.9433171068, 49.7410698931], [0.9444125824, 49.7390031719]]]}"
BACQUEVILLE EN CAUX;76730;76;49.7964859103;1.0104212782;95;1226;1800;"{""type"": ""Polygon"", ""coordinates"": [[[0.9766587809, 49.7670006225], [0.9722918674, 49.7714488073], [0.9711367478, 49.7732810233], [0.9921536967, 49.782661384], [0.9864599004, 49.7915458521], [0.992698121, 49.8006089741], [0.9858389958, 49.8051872078], [0.9868911638, 49.8084399473], [1.0080347612, 49.817863914], [1.0153094395, 49.8190249467], [1.0395217319, 49.7994203873], [1.0376175712, 49.7850103206], [1.0290938008, 49.7814396991], [1.0026548526, 49.7828158914], [0.9798251963, 49.773605073], [0.9766587809, 49.7670006225]]]}"
BERTREVILLE;76450;76;49.7666175851;0.580078332797;112;324;100;"{""type"": ""Polygon"", ""coordinates"": [[[0.5767673901, 49.7553365893], [0.5694217661, 49.762759007], [0.5629485653, 49.7704680735], [0.5824373556, 49.776276443], [0.591718451, 49.773727585], [0.594015524, 49.7620785059], [0.5767673901, 49.7553365893]]]}"
BOSC HYONS;76220;76;49.452101199;1.64984225358;211;559;400;"{""type"": ""Polygon"", ""coordinates"": [[[1.6587478466, 49.4578875134], [1.6662168238, 49.4495741291], [1.6625214124, 49.4368495327], [1.6585630606, 49.4348190965], [1.645232839, 49.4390574634], [1.6393917915, 49.4514331296], [1.6308626319, 49.4548428017], [1.6401012153, 49.4694643037], [1.6528173021, 49.4658219882], [1.6587478466, 49.4578875134]]]}"
BRACHY;76730;76;49.8165894771;0.948902356331;71;1112;700;"{""type"": ""Polygon"", ""coordinates"": [[[0.9424577534, 49.7951972088], [0.9248562714, 49.7975143171], [0.9238913198, 49.800418803], [0.9263858514, 49.8128547539], [0.9423344035, 49.8358441262], [0.9561444218, 49.8376129183], [0.9723527701, 49.8339469944], [0.9705607941, 49.8279948274], [0.9659318751, 49.8228311202], [0.9725948069, 49.8177025637], [0.9735539201, 49.8110320969], [0.9717261028, 49.8077483707], [0.9518461721, 49.8034348477], [0.9424577534, 49.7951972088]]]}"
CANY BARVILLE;76450;76;49.7754431249;0.633291896241;79;1360;3100;"{""type"": ""Polygon"", ""coordinates"": [[[0.6637282773, 49.7633270753], [0.6485406286, 49.7592507233], [0.6226731631, 49.7644027424], [0.6066419245, 49.7623990562], [0.603061498, 49.7647736443], [0.594015524, 49.7620785059], [0.591718451, 49.773727585], [0.6079114991, 49.7791610034], [0.6123586226, 49.7843986544], [0.6320013352, 49.7868131556], [0.6363645028, 49.8017376368], [0.6454940006, 49.7967908978], [0.6490573176, 49.7984146201], [0.6594267821, 49.7918189255], [0.6502002374, 49.789565158], [0.6486610519, 49.7865063923], [0.6592751512, 49.7760323569], [0.6713274193, 49.7704476419], [0.6685288326, 49.764254952], [0.6637282773, 49.7633270753]]]}"
LA CERLANGUE;76430;76;49.4885084321;0.415722968132;52;2940;1300;"{""type"": ""Polygon"", ""coordinates"": [[[0.3866006637, 49.4472385512], [0.389285638, 49.4894719331], [0.3779442708, 49.504792872], [0.3866660436, 49.5062491458], [0.3846313743, 49.514756875], [0.4363812517, 49.5191622779], [0.4475434279, 49.521340029], [0.462212463, 49.5006337791], [0.4577096317, 49.4908998698], [0.449342515, 49.4948334565], [0.4421212773, 49.5037363265], [0.4387449484, 49.5011112671], [0.4353354057, 49.4604117756], [0.426004376, 49.4572012811], [0.3866006637, 49.4472385512]]]}"
DAMPIERRE ST NICOLAS;76510;76;49.857280446;1.2036925117;56;393;500;"{""type"": ""Polygon"", ""coordinates"": [[[1.1967220889, 49.8437403513], [1.1853696146, 49.8480292757], [1.1902766964, 49.8483806791], [1.1881912488, 49.8578031073], [1.2003413464, 49.8676067118], [1.2240865495, 49.8652045956], [1.2262055204, 49.8622341084], [1.2167168322, 49.8608828295], [1.2183833984, 49.8545540853], [1.2022667634, 49.8488633376], [1.1967220889, 49.8437403513]]]}"
DOUDEAUVILLE;76220;76;49.5662160766;1.69896452487;167;399;100;"{""type"": ""Polygon"", ""coordinates"": [[[1.6810616974, 49.5536004759], [1.6796557136, 49.55562549], [1.6810249976, 49.5668664476], [1.6976932572, 49.5722234532], [1.7104063616, 49.5772485482], [1.7203967665, 49.5695977304], [1.7065039105, 49.5604265898], [1.6869964497, 49.5586981565], [1.6810616974, 49.5536004759]]]}"
ERNEMONT LA VILLETTE;76220;76;49.4548358379;1.71169097872;120;756;200;"{""type"": ""Polygon"", ""coordinates"": [[[1.7333891205, 49.441216317], [1.730358669, 49.4439172753], [1.7055984333, 49.4477721581], [1.696087846, 49.4465824399], [1.6795013141, 49.4541423671], [1.695549956, 49.4656334675], [1.7098197996, 49.4674762026], [1.7395347803, 49.4548359573], [1.7425649541, 49.452152775], [1.7399046583, 49.4493025673], [1.7333891205, 49.441216317]]]}"
FRESLES;76270;76;49.7460490098;1.3435624982;151;1086;200;"{""type"": ""Polygon"", ""coordinates"": [[[1.3287281742, 49.7283187093], [1.3150831631, 49.7330376525], [1.3150966851, 49.7364169661], [1.3262052061, 49.7435709479], [1.3235485139, 49.7535457944], [1.329909107, 49.7613797214], [1.3393205158, 49.7607804003], [1.3498477001, 49.7681576315], [1.3573892925, 49.760144572], [1.3762618435, 49.7503413846], [1.3641620216, 49.7427025302], [1.349210271, 49.7290204343], [1.3287281742, 49.7283187093]]]}"
FRESNAY LE LONG;76850;76;49.6507422703;1.09305102633;161;510;300;"{""type"": ""Polygon"", ""coordinates"": [[[1.1038654716, 49.6376515789], [1.0829151407, 49.6464284495], [1.0680567547, 49.6520717879], [1.0684174992, 49.6549898043], [1.0780579444, 49.6622614097], [1.0850797359, 49.6577790868], [1.0940680459, 49.6610662282], [1.0981862723, 49.6590453914], [1.1126788152, 49.6523950457], [1.1157947764, 49.6470952448], [1.1046484874, 49.6381851287], [1.1038654716, 49.6376515789]]]}"
FRY;76780;76;49.5265522704;1.53744439837;145;795;100;"{""type"": ""Polygon"", ""coordinates"": [[[1.5297419585, 49.506109219], [1.5134660668, 49.5286075395], [1.5258280495, 49.5386279324], [1.5397786697, 49.54201454], [1.5469304893, 49.537246595], [1.5571750312, 49.5373778528], [1.5636343108, 49.5321063151], [1.559298577, 49.5222303248], [1.5493995488, 49.5231729962], [1.5458469251, 49.5208742868], [1.5490059493, 49.5151053945], [1.5309046829, 49.5093772898], [1.5297419585, 49.506109219]]]}"
LE GRAND QUEVILLY;76120;76;49.4093798045;1.03999262153;23;1103;25200;"{""type"": ""Polygon"", ""coordinates"": [[[1.0587977427, 49.3924130738], [1.0383261299, 49.3928380351], [1.0170252532, 49.4019135039], [1.011996768, 49.4011925943], [1.0183856189, 49.4174095194], [1.0301081136, 49.432328079], [1.0384501817, 49.4272128809], [1.0435716221, 49.4273766919], [1.061277297, 49.4110823604], [1.071371784, 49.4101377972], [1.0587977427, 49.3924130738]]]}"
